chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,telemetry,comment
0,1651359917,2022-04-30T23:05:17Z,KG7QEC-11,KG7QEC-11,79(20/36),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,35.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.75/TB=33.88/V=6097 BISEA
0,1651359918,2022-04-30T23:05:18Z,K9JEB-3,JUPITR,169(70/58),0,`,K9JEB-3,/>,47.714500,-122.122167,0.0,191.0,61.0,,,,Yaesu FTM-350,In Service,,
0,1651359947,2022-04-30T23:05:47Z,KG7QEC-11,KG7QEC-11,80(21/39),0,/,KG7QEC-11,/O,47.660667,-122.576833,1.0,0.0,31.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.75/TB=33.88/V=6097 BISEA
0,1651359962,2022-04-30T23:06:02Z,KG7QEC-11,KG7QEC-11,79(20/35),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,29.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.75/TB=33.94/V=6118 BISEA
0,1651359967,2022-04-30T23:06:07Z,N7YVZ-12,JUPITR,161(69/60),0,`,N7YVZ-12,/>,47.157865,-122.188951,0.0,107.0,152.0,,,,Byonics TinyTrack3,In Service,"Seq=857, A1=410, A2=612",MT-RTG
0,1651359977,2022-04-30T23:06:17Z,KG7QEC-11,KG7QEC-11,78(20/37),0,/,KG7QEC-11,/O,47.660667,-122.576833,1.0,0.0,26.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.75/TB=33.88/V=6138 BISEA
0,1651359992,2022-04-30T23:06:32Z,KG7QEC-11,KG7QEC-11,79(20/36),0,/,KG7QEC-11,/O,47.660667,-122.576833,1.0,0.0,26.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.75/TB=33.88/V=6138 BISEA
0,1651359994,2022-04-30T23:06:34Z,BALDI,JUPITR,163(66/62),0,!,BALDI,/_,47.218833,-121.843500,,,,,,,Open Track,,,
0,1651359999,2022-04-30T23:06:39Z,KG7SON-9,JUPITR,161(68/58),0,`,KG7SON-9,/v,47.646000,-122.629833,30.0,321.0,28.0,145.430,-600,88.5,Kenwood TM-D710,En Route,,MONITORING 146.520
0,1651360002,2022-04-30T23:06:42Z,K7NWS,JUPITR,168(70/62),0,!,K7NWS,/_,47.520167,-122.302167,,,,,,,"DireWolf, WB2OSZ",,,
0,1651360022,2022-04-30T23:07:02Z,KG7QEC-11,KG7QEC-11,76(20/36),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,24.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.75/TB=33.88/V=6178 BISEA
0,1651360025,2022-04-30T23:07:05Z,K3OSI-7,JUPITR,160(66/60),0,`,K3OSI-7,\K,47.030667,-122.897833,2.0,128.0,47.0,146.960,-600,103.5,Kenwood TH-D74,In Service,,HELLO DE K3OSI Mik
0,1651360030,2022-04-30T23:07:10Z,KG7SON-9,JUPITR,166(69/60),0,`,KG7SON-9,/v,47.650333,-122.636000,40.0,287.0,19.0,145.430,-600,88.5,Kenwood TM-D710,En Route,,MONITORING 146.520
0,1651360037,2022-04-30T23:07:17Z,KG7QEC-11,KG7QEC-11,76(19/34),0,/,KG7QEC-11,/O,47.660667,-122.576833,1.0,0.0,25.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.75/TB=33.94/V=6198 BISEA
0,1651360052,2022-04-30T23:07:32Z,KG7QEC-11,KG7QEC-11,77(20/37),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,26.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.75/TB=33.88/V=6198 BISEA
